Company,Product Type,Greenhouse Gas Emissions,Pollutants Emitted,Water Consumption,Energy Consumption,Waste Generation
Adidas,Cotton,439255,1899,631087,120999,28416
Adidas,Linen,555228,2534,867638,167505,37167
Adidas,Microfiber,452320,1982,680268,122534,28828
Adidas,Nylon,467970,2021,670818,132740,30073
Adidas,Organic Cotton,551349,2309,812275,148933,35591
Adidas,Polyester,584509,2444,869793,159773,36125
Adidas,Recycled Poly,480943,2031,757806,139722,31465
Adidas,Synthetic Blend,461289,1799,668253,128688,27507
Adidas,Tencel,426001,1878,671977,116510,26025
Adidas,Viscose,509177,2244,806401,149888,34090
Adidas,Wool,470520,1955,708638,133088,30488
Forever 21,Cotton,495567,2103,716240,134702,31459
Forever 21,Linen,482436,2041,696259,130659,29349
Forever 21,Microfiber,584167,2402,874819,165139,37480
Forever 21,Nylon,464166,2022,753915,138750,31044
Forever 21,Organic Cotton,432725,1986,684382,126270,27856
Forever 21,Polyester,487141,2130,750165,143430,30869
Forever 21,Recycled Poly,389699,1686,594279,110384,24398
Forever 21,Synthetic Blend,524275,2111,791185,141714,31962
Forever 21,Tencel,409619,1798,653813,120712,26503
Forever 21,Viscose,495677,2245,738104,136561,31408
Forever 21,Wool,528165,2357,811198,149147,33818
Nike,Cotton,534497,2298,817622,147943,32282
Nike,Linen,560214,2491,867441,161280,34818
Nike,Microfiber,494887,2219,790239,141458,31951
Nike,Nylon,545651,2352,837406,149588,34439
Nike,Organic Cotton,483987,2250,769870,148177,32116
Nike,Polyester,540422,2391,854342,154599,34883
Nike,Recycled Poly,536882,2350,801657,151829,34621
Nike,Synthetic Blend,379624,1572,565870,107225,24294
Nike,Tencel,476065,2075,702421,132410,30325
Nike,Viscose,554971,2398,849565,161135,35493
Nike,Wool,515629,2398,820951,151059,33617
Urban Outfitters,Cotton,466007,2059,706775,131520,30239
Urban Outfitters,Linen,585337,2545,895632,166582,37067
Urban Outfitters,Microfiber,462994,2191,770849,137790,32595
Urban Outfitters,Nylon,487725,2220,802830,143097,32431
Urban Outfitters,Organic Cotton,509813,2258,813429,143749,32619
Urban Outfitters,Polyester,500047,2111,739285,136655,30802
Urban Outfitters,Recycled Poly,542926,2512,844094,156483,36336
Urban Outfitters,Synthetic Blend,483569,2010,701349,131513,29749
Urban Outfitters,Tencel,473707,2113,758965,136647,30606
Urban Outfitters,Viscose,448935,1985,701001,123682,27049
Urban Outfitters,Wool,412157,1715,623777,118999,26138
Zara,Cotton,482039,2137,764644,142298,31702
Zara,Linen,456696,2088,731832,134171,30740
Zara,Microfiber,535947,2284,809887,146961,32454
Zara,Nylon,505957,2187,757397,141703,31509
Zara,Organic Cotton,626628,2646,954216,175589,40716
Zara,Polyester,483107,2208,771440,142407,32356
Zara,Recycled Poly,438819,2247,731740,142511,31627
Zara,Synthetic Blend,516291,2184,788721,139636,30913
Zara,Tencel,478890,2049,728711,132109,28551
Zara,Viscose,403912,1731,650790,116092,25982
Zara,Wool,451021,1951,690452,132453,28350
